Body Id,Platform,Primer Color,Topcoat Color,Topcoat Last Used,Ambient Humidity,Ambient Temperature,Paint Temperature,Paint Pressure,Electrical Resistivity,Paint Viscosity,Basecoat Humidity,Basecoat Temperature,Clearcoat Humidity,Clearcoat Temperature,Engine Run Number,Primer Applied,Dust Defect
VNH6L60897,BLR,MK01,BK16,2.0,84.782753,24.4422836,22.1000004,6.46292162,548.0,41.97,72.0946884,26.1738014,72.2211456,25.8852158,1,0,0
VNH6L60882,BLR,MK01,BK16,2.0,84.1731567,24.4098587,22.2999992,6.33483171,548.0,41.97,71.9357986,26.1738014,72.2859955,25.8527908,1,0,1
ARH6L59121,LTV,MK01,BK16,2.0,84.3352814,24.4098587,22.6000004,6.3505621,548.0,41.97,71.773674,26.0765266,72.2859955,25.8852158,1,0,0
ARH6L59087,LTV,MK01,BK16,1.0,84.2380066,24.4098587,22.6000004,6.5999999,548.0,41.97,71.9033737,26.0765266,72.2859955,25.8527908,1,0,1
VNH6L60889,BLR,MK01,BK16,964.0,89.4617386,22.8404694,22.6000004,6.58426952,523.0,42.66,73.3430634,24.9546051,68.7937775,26.3002625,1,0,0
ARH6L59075,LTV,MK01,BK16,2.0,89.4293137,22.8728943,22.7999992,6.67415714,523.0,42.66,73.2490311,24.9546051,68.8262024,26.3326874,1,0,1
ARH6L59089,LTV,MK01,BK16,2.0,89.4617386,22.8404694,23.0,6.55955076,523.0,42.66,73.281456,24.9546051,68.7937775,26.3651123,1,0,1
VNH6L60874,BLR,MK01,BK16,1.0,89.4617386,22.8404694,23.1000004,6.57078648,523.0,42.66,73.1517563,24.98703,68.7937775,26.3651123,1,0,0
VNH6L60885,BLR,MK01,BK16,1.0,89.4941635,22.8404694,23.2000008,6.4449439,523.0,42.66,73.2166061,24.9546051,68.7613525,26.3975372,1,0,1
VMH6L64362,BLR,PK02,BK16,4.0,89.4617386,22.8728943,22.5,6.59325838,523.0,42.66,73.3430634,25.0518837,68.7937775,26.3651123,1,1,1
VNH6L60876,BLR,MK01,BK16,1.0,89.4293137,22.8728943,22.2000008,6.50786543,523.0,42.66,73.1841812,24.98703,68.8553848,26.3326874,1,0,0
VMH6L64488,BLR,PK02,BK16,2.0,89.4293137,22.9053192,22.0,6.67865181,523.0,42.66,73.1517563,24.98703,68.9202347,26.3002625,1,1,0
ARH6L59062,LTV,MK01,BK16,3.0,89.1731567,22.9377441,22.2000008,6.55730343,523.0,42.66,73.1841812,25.0518837,68.9850845,26.27108,1,0,1
VNH6L60890,BLR,MK01,BK16,2.0,89.1083069,22.9377441,22.3999996,6.60898876,523.0,42.66,72.9928665,25.0518837,69.0499344,26.2386513,1,0,0
VMH6L64373,BLR,PK02,BK16,1.0,89.1083069,22.9377441,22.5,6.30112362,523.0,42.66,73.0252914,25.0518837,69.1763992,26.2386513,1,1,0
VNH6L60856,BLR,MK01,BK16,3.0,89.043457,22.9701691,22.7999992,6.26292133,523.0,42.66,72.9280167,25.0843086,69.2088242,26.2386513,1,0,0
VNH6L60875,BLR,MK01,BK16,2.0,89.1731567,23.0350227,22.8999996,6.20224714,523.0,42.66,72.9928665,25.1167336,69.273674,26.1738014,1,0,0
VNH6L60908,BLR,MK01,BK16,1.0,89.0110245,23.0350227,23.0,6.373034,523.0,42.66,72.8955917,25.1167336,69.273674,26.2062263,1,0,0
VNH6L60888,BLR,MK01,BK16,2.0,88.6284103,23.0642052,23.2000008,6.44269657,523.0,42.66,72.7042847,25.1167336,69.3060989,26.2062263,1,0,1
AZ06M85380,S101,MK09,BK11,1035.0,88.3398209,23.129055,22.6000004,6.22696638,523.0,42.66,72.5745773,25.0843086,69.3385239,26.2386513,1,1,1
ARH6L59118,LTV,MK01,BK16,5.0,87.8891068,23.2263298,22.1000004,6.25617981,523.0,42.66,72.7042847,25.1167336,69.2412491,26.2386513,1,0,1
VNH6L60774,BLR,MK01,BK16,7.0,87.1854782,23.3852158,22.5,6.66741562,523.0,42.66,72.4156952,25.1815834,69.0499344,26.3326874,1,0,1
VNH6L60714,BLR,MK01,BK16,1.0,87.1854782,23.3852158,22.6000004,6.40898895,523.0,42.66,72.4481201,25.2140083,68.9850845,26.3975372,1,0,1
VNH6L60737,BLR,MK01,BK16,2.0,87.3767853,23.4176407,22.7999992,6.35730362,523.0,42.66,72.4481201,25.2431908,68.8262024,26.3975372,1,0,0
VNH6L60781,BLR,MK01,BK16,2.0,87.0265884,23.3527908,23.0,6.422472,523.0,42.66,72.0622559,25.3404694,68.7937775,26.4299622,1,0,1
G4H6L00055,MAHINDRAG4,MK08,BK12,1033.0,86.9941635,23.3852158,23.2000008,6.43370771,523.0,42.66,72.0622559,25.3728943,68.6965027,26.494812,1,1,1
AZ06M85381,S101,MK09,BK11,20.0,86.9617386,23.3527908,22.6000004,6.34157324,523.0,42.66,71.997406,25.3080444,68.5992279,26.5272408,1,1,1
AZ06M85379,S101,MK09,BK11,1.0,87.059021,23.3852158,22.3999996,6.62022495,523.0,42.66,72.1271133,25.3080444,68.6965027,26.5596657,1,1,0
VMH6L64406,BLR,PK02,BK16,20.0,87.7950745,23.3236084,23.1000004,6.739326,523.0,42.66,72.1595383,25.4377441,69.4325562,26.3326874,1,1,1
ARH6L59094,LTV,MK01,BK16,3.0,87.7626495,23.3527908,23.1000004,6.39775276,523.0,42.66,72.0298309,25.3728943,69.5622559,26.3002625,1,0,1
VMH6L64323,BLR,PK02,BK16,2.0,87.6329498,23.4500656,22.2999992,6.46292162,523.0,42.66,72.1595383,25.4053192,69.6271133,26.3651123,1,1,1
ARH6L59095,LTV,MK01,BK16,3.0,87.6653748,23.4176407,22.1000004,6.38202238,523.0,42.66,72.3508453,25.4377441,69.7211456,26.3975372,1,0,0
VNH6L60739,BLR,MK01,BK16,1.0,87.4416351,23.4176407,22.1000004,6.61573029,523.0,42.66,72.2243881,25.4701691,69.6887207,26.3975372,1,0,0
VMH6L64405,BLR,PK02,BK16,2.0,87.5389099,23.4824905,22.2999992,6.58651686,523.0,42.66,72.3184204,25.4053192,69.6562958,26.4623871,1,1,1
AWH6L10387,W207,MK09,BK11,27.0,87.5713425,23.5149155,22.6000004,6.39325857,523.0,42.66,72.3832703,25.4701691,69.4649811,26.494812,1,1,1
AW06M77512,W207,PK02,BK01,1185.0,87.5713425,23.5473442,22.7999992,6.4494381,523.0,42.66,72.3832703,25.4701691,69.4001312,26.5596657,1,1,1
VNH6L60802,BLR,MK01,BK16,6.0,87.5713425,23.5149155,22.8999996,6.3438201,523.0,42.66,72.3508453,25.4993515,69.4001312,26.5888481,1,0,1
AZ06M85384,S101,MK09,BK11,6.0,87.8599243,23.4824905,23.2000008,6.44269657,523.0,42.66,72.3184204,25.4993515,69.1147919,26.653698,1,1,1
AZ06M85386,S101,MK09,BK11,3.0,88.1160889,23.4824905,23.0,6.64044952,523.0,42.66,72.3184204,25.5317802,69.0499344,26.6861229,1,1,1
AZ06M85382,S101,MK09,BK11,3.0,88.3398209,23.4824905,22.1000004,6.27865171,523.0,42.66,72.480545,25.5642052,68.8878098,26.7834015,1,1,1
AZ06M85390,S101,PK02,BK01,13.0,88.5635605,23.4824905,22.2000008,6.46741581,523.0,42.66,72.5421524,25.5966301,68.8262024,26.8158264,1,1,1
AW06M77513,W207,PK02,BK01,2.0,88.1160889,23.5797691,22.3999996,6.6112361,523.0,42.66,72.4156952,25.629055,68.7289276,26.8774338,1,1,1
AZ06M85391,S101,PK02,BK01,3.0,87.6977997,23.5797691,22.7000008,6.2337079,523.0,42.66,72.3184204,25.6614799,68.5992279,26.8450089,1,1,1
VMG6L63885,BLR,PK02,BK08,9781.0,87.4416351,23.6413765,23.0,6.38426971,523.0,42.66,72.1271133,25.6614799,68.6965027,26.8158264,3,1,1
VNH6L60775,BLR,MK01,BK16,24.0,86.8644638,23.7386513,22.8999996,6.64269686,523.0,42.66,71.9033737,25.7263298,68.8878098,26.6861229,1,0,0
AZ06M85388,S101,MK09,BK11,13.0,86.0635605,23.8035049,22.1000004,6.40224743,523.0,42.66,71.9649811,25.6939049,69.3385239,26.621273,1,1,1
VNH6L60780,BLR,MK01,BK16,7.0,85.8398209,23.8683548,22.2999992,6.66741562,523.0,42.66,72.0622559,25.6939049,69.4001312,26.5888481,1,0,1
VNH6L60786,BLR,MK01,BK16,2.0,85.3599243,23.9623871,22.5,6.57303381,523.0,42.66,71.8385239,25.6939049,69.4649811,26.5888481,1,0,1
U3H6L40360,U301,MK09,BK11,16.0,83.9494171,24.153698,22.2000008,6.50337076,523.0,42.66,71.7412491,25.8203659,68.7613525,26.9098587,1,1,0
AZ06M85395,S101,PK02,BK01,27.0,84.4293137,24.153698,22.2999992,6.633708,523.0,42.66,71.773674,25.8203659,68.0869064,27.0071335,1,1,1
VNH6L60795,BLR,MK01,BK16,18.0,84.5265884,24.0920906,22.5,6.46966314,523.0,42.66,71.9033737,25.8203659,67.7042847,26.8450089,1,0,0
AWH6L10432,W207,MK09,BK11,8.0,84.5914459,24.0920906,22.7999992,6.40674162,523.0,42.66,71.9033737,25.8203659,67.765892,26.6861229,1,1,1
VMH6L64503,BLR,PK02,BK16,4.0,84.7179031,24.0920906,22.8999996,6.52584267,523.0,42.66,71.9649811,25.7587547,67.9604416,26.5888481,1,1,1
AWH6L10439,W207,PK02,BK01,7.0,84.6238708,24.1245155,23.0,6.36404514,523.0,42.66,72.1595383,25.787941,68.0544739,26.5272408,1,1,1
AZ06M85385,S101,MK09,BK11,5.0,84.4617386,24.1245155,23.2000008,6.31011248,523.0,42.66,71.9649811,25.8527908,68.281456,26.3651123,1,1,0
VMH6L64527,BLR,PK02,BK05,1524.0,84.4617386,24.153698,22.8999996,6.3393259,523.0,42.66,72.0298309,25.8527908,68.5992279,26.2386513,1,1,0
VMH6L64530,BLR,PK02,BK05,3.0,84.014267,24.1861229,22.2000008,6.51235962,523.0,42.66,72.0298309,25.8203659,69.0823669,26.1089516,1,1,0
U3H6L40361,U301,MK09,BK11,12.0,83.8229599,24.2509727,22.7000008,6.422472,523.0,42.66,71.9649811,25.787941,69.9448776,25.9176407,1,1,1
AWH6L10433,W207,MK09,BK11,2.0,83.75811,24.2509727,22.8999996,6.59325838,523.0,42.66,72.1271133,25.8852158,70.2010422,25.8203659,1,1,1
AZ06M85393,S101,PK02,BK01,24.0,83.2782135,24.3806763,22.2999992,6.44719124,523.0,42.66,71.9357986,25.9176407,70.7166061,25.8203659,1,1,1
G4H6L00056,MAHINDRAG4,PK02,BK01,2.0,83.566803,24.3806763,22.2000008,6.42022467,523.0,42.66,71.9033737,25.9176407,70.7782135,25.8203659,1,1,1
AW06M77511,W207,MK09,BK11,12.0,83.2782135,24.4747086,22.2000008,6.4449439,523.0,42.66,71.9649811,26.0441017,70.8754883,25.787941,1,1,1
AWH6L10434,W207,MK09,BK11,3.0,82.8599243,24.5719872,22.6000004,6.36179781,523.0,42.66,72.5097275,25.9824905,71.0343704,25.8203659,1,1,1
U3H6L40351,U301,MK09,BK11,2.0,82.7010422,24.6692619,22.7999992,6.33707857,523.0,42.66,72.7367096,25.9500656,71.1640778,25.8527908,2,1,1
AWG6L10050,W207,MK08,BK12,127.0,82.6037674,24.6044121,23.1000004,6.58426952,523.0,42.66,72.6718597,25.9500656,71.2289276,25.9500656,3,1,0
AZ06M85387,S101,MK09,BK11,4.0,82.8599243,24.5395622,23.1000004,6.3393259,523.0,42.66,72.5745773,25.9824905,71.1640778,25.9176407,1,1,1
AWH6L10437,W207,PK02,BK01,13.0,83.4695206,24.4098587,23.1000004,6.39550591,523.0,42.66,72.5421524,25.8527908,71.0992279,25.9176407,1,1,1
AWH6L10438,W207,PK02,BK01,2.0,83.4695206,24.4422836,22.3999996,6.373034,523.0,42.66,72.3508453,25.787941,71.1316528,25.8852158,1,1,1
VNH6L60877,BLR,MK01,BK16,44.0,82.8599243,24.4747086,22.1000004,6.39550591,523.0,42.66,72.3508453,25.787941,71.1640778,25.9176407,1,0,1
VNH6L60878,BLR,MK01,BK16,9.0,81.6763992,24.8281479,22.8999996,6.23595524,523.0,42.66,72.8631668,25.9176407,71.1640778,25.9500656,1,0,0
VPH6L16456,BLRPICKUP,MK01,BK16,3.0,80.6160889,25.019455,23.2000008,6.41797781,523.0,42.66,72.8631668,25.9176407,71.2289276,26.0441017,1,0,0
VNH6L60899,BLR,MK01,BK16,1.0,80.6160889,24.98703,23.2000008,6.33033705,523.0,42.66,72.1919632,26.1089516,71.2289276,26.0441017,1,0,0
VNH6L60715,BLR,MK01,BK16,2.0,80.0713425,24.9546051,22.5,6.34606743,523.0,42.66,72.5421524,26.1089516,71.0992279,26.1089516,1,0,0
AWH6L10441,W207,MK08,BK12,25.0,79.6887207,25.0518837,22.1000004,6.54157305,523.0,42.66,72.0946884,26.0149155,70.9403381,26.1738014,1,1,0
VMH6L64532,BLR,PK02,BK05,55.0,79.6887207,24.98703,22.1000004,6.54157305,523.0,42.66,72.1595383,26.0765266,70.7166061,26.1738014,1,1,1
AWH6L10436,W207,MK08,BK14,12701.0,79.5265884,25.1815834,22.6000004,6.46067429,523.0,42.66,72.1595383,26.1738014,70.4604416,26.3002625,1,1,1
VMH6L64521,BLR,PK02,BK08,104.0,79.9773026,25.1491585,22.7000008,6.38426971,523.0,42.66,72.0946884,26.1089516,70.4280167,26.3002625,1,1,1
VMH6L64529,BLR,PK02,BK05,8.0,79.7211456,25.1815834,22.8999996,6.37752819,523.0,42.66,72.0946884,26.1089516,70.1718597,26.3326874,1,1,1
ARH6L59152,LTV,MK01,BK16,16.0,79.1763992,25.2431908,23.2000008,6.45168543,523.0,42.66,72.2535706,26.0441017,69.8184204,26.3975372,1,0,1
VNH6L60886,BLR,MK01,BK16,2.0,78.3430634,25.3080444,22.6000004,6.67415714,523.0,42.66,71.9357986,26.1413765,69.8832703,26.4299622,1,0,1
VPH6L16487,BLRPICKUP,MK01,BK16,3.0,78.6965027,25.3728943,22.1000004,6.3887639,523.0,42.66,71.9357986,26.1413765,69.6562958,26.5272408,2,1,0
VNH6L60879,BLR,MK01,BK16,14.0,78.75811,25.2756195,22.7000008,6.42022467,523.0,42.66,71.7412491,26.1738014,68.505188,26.621273,1,0,0
VNH6L60788,BLR,MK01,BK16,2.0,79.4001312,25.0843086,22.2000008,6.42022467,523.0,42.66,71.997406,26.2062263,68.5700378,26.653698,1,0,0
ARH6L59170,LTV,MK01,BK16,2.0,79.4001312,25.0843086,22.2000008,6.56629229,523.0,42.66,71.997406,26.2062263,68.3430634,26.653698,1,0,1
AZ06M85399,S101,MK09,BK11,54.0,79.6887207,25.1491585,22.3999996,6.60674143,523.0,42.66,71.997406,26.2062263,68.281456,26.653698,1,1,1
ARH6L59140,LTV,MK01,BK16,5.0,79.0791245,25.0518837,22.6000004,6.56853962,523.0,42.66,71.997406,26.2062263,68.2166061,26.6861229,1,0,0
VNH6L60791,BLR,MK01,BK16,5.0,80.0421524,24.8929977,23.1000004,6.46516848,523.0,42.66,72.9280167,25.8527908,67.9604416,26.6861229,1,0,1
AWH6L10435,W207,PK02,BK07,15889.0,79.6887207,24.9546051,22.8999996,6.3393259,523.0,42.66,73.0252914,25.8203659,67.798317,26.621273,1,1,0
VMH6L64533,BLR,PK02,BK01,64.0,79.1763992,24.98703,22.6000004,6.60674143,523.0,42.66,73.0252914,25.8203659,67.7367096,26.621273,1,1,1
VNH6L60721,BLR,MK01,BK16,10.0,79.5914459,24.8929977,22.5,6.52134848,523.0,42.66,73.0252914,25.8203659,67.6070099,26.5596657,1,0,1
ARH6L59117,LTV,MK01,BK16,1.0,79.8476028,24.8929977,22.6000004,6.3393259,523.0,42.66,72.9928665,25.7587547,67.6718597,26.5888481,1,0,1
VPH6L16530,BLRPICKUP,MK01,BK16,42.0,77.4124527,25.3404694,22.7999992,6.6112361,523.0,42.66,71.7088242,26.0765266,67.2535706,26.653698,1,0,1
AWH6L10511,W207,MK08,BK12,106.0,78.5343704,25.2431908,22.3999996,6.44719124,523.0,42.66,72.2243881,25.8203659,66.8709488,26.7509727,2,1,1
AZ06M85396,S101,PK02,BK01,60.0,77.8955917,25.3404694,22.8999996,6.43820238,523.0,42.66,71.997406,25.8527908,66.773674,26.8450089,1,1,1
AZ06M85400,S101,MK09,BK11,74.0,77.2859955,25.4053192,23.1000004,6.57977533,523.0,42.66,72.0298309,25.9824905,66.8709488,26.8450089,1,1,1
AZ06M85398,S101,PK02,BK01,4.0,77.0298309,25.3080444,23.2000008,6.59325838,523.0,42.66,71.9033737,25.8527908,66.6796417,26.8158264,1,1,1
VNH6L60077,BLR,MK01,BK16,20.0,77.5421524,25.2756195,22.1000004,6.52359581,523.0,42.66,71.9357986,25.9176407,66.773674,26.7509727,1,0,1
AWH6L10440,W207,MK08,BK12,15.0,78.1517563,25.1815834,22.1000004,6.47415733,523.0,42.66,72.0298309,25.787941,66.9649811,26.7185478,1,1,1
VNH6L60896,BLR,MK01,BK16,5.0,78.8229599,25.019455,22.5,6.373034,523.0,42.66,72.3184204,25.8203659,67.1919632,26.653698,1,0,1
U3H6L40363,U301,MK09,BK11,14.0,78.8878098,25.019455,22.7000008,6.3393259,523.0,42.66,72.1919632,25.7263298,67.2243881,26.5888481,1,1,0
VNH6L60792,BLR,MK01,BK16,3.0,78.6316528,25.1167336,22.7999992,6.34157324,523.0,42.66,72.1595383,25.8527908,67.2535706,26.5888481,1,0,1
VNH6L60789,BLR,MK01,BK16,2.0,77.6686172,25.2431908,23.0,6.39550591,523.0,42.66,72.1919632,25.9500656,67.5097275,26.5596657,1,0,0
AZ06M85350,S101,MK08,BK12,11.0,77.4124527,25.3728943,23.2999992,6.33707857,523.0,42.66,71.9357986,26.0149155,67.798317,26.5596657,1,1,0
U3H6L40368,U301,MK09,BK11,7.0,77.1238708,25.3728943,23.0,6.46292162,523.0,42.66,71.8060989,25.9824905,67.765892,26.5888481,1,1,0
AWH6L10444,W207,MK09,BK11,3.0,77.9571991,25.3728943,22.1000004,6.58876419,523.0,42.66,71.997406,25.9500656,67.6394348,26.5888481,1,1,0
VNH6L60793,BLR,MK01,BK16,10.0,76.4202347,25.5317802,22.2000008,6.37528086,523.0,42.66,71.7412491,26.0441017,67.4156952,26.6861229,1,0,1
VMH6L64415,BLR,PK02,BK16,1.0,76.7088242,25.5642052,22.2999992,6.53707886,523.0,42.66,71.5175095,26.0765266,67.4156952,26.6861229,1,1,1
U3H6L40365,U301,MK09,BK11,6.0,77.6686172,25.3404694,22.5,6.43595505,523.0,42.66,71.9033737,25.9500656,67.2859955,26.6861229,1,1,1
VMH6L64414,BLR,PK02,BK16,3.0,78.2457886,25.1815834,22.7000008,6.39325857,523.0,42.66,71.7412491,25.8527908,67.1595383,26.7509727,1,1,1
VMH6L64410,BLR,PK02,BK16,16.0,78.5019455,24.98703,22.5,6.46292162,523.0,42.66,72.8307419,25.6939049,66.9033737,26.7185478,1,1,1
VMH6L64435,BLR,PK02,BK16,1.0,79.3352814,24.9546051,22.6000004,6.366292,523.0,42.66,72.798317,25.5642052,67.0298309,26.6861229,1,1,1
U3H6L40372,U301,MK09,BK11,20.0,79.7535706,24.98703,22.7999992,6.41797781,523.0,42.66,73.1841812,25.629055,67.0946884,26.621273,1,1,0
VPH6L16512,BLRPICKUP,MK01,BK16,4.0,79.1763992,25.0843086,23.0,6.42921352,523.0,42.66,72.3832703,25.7587547,67.4156952,26.5596657,1,0,0
VNH6L60806,BLR,MK01,BK16,2.0,78.6965027,25.0843086,23.2000008,6.44044971,523.0,42.66,72.0622559,25.787941,67.6070099,26.5596657,1,0,0
VMH6L64400,BLR,PK02,BK16,9.0,76.7412491,25.2431908,22.2999992,6.46067429,523.0,42.66,71.5499344,25.9500656,67.480545,26.4623871,1,1,1
VMH6L64506,BLR,PK02,BK16,1.0,76.9325562,25.2140083,22.5,6.30786514,523.0,42.66,71.6796417,25.787941,67.5421524,26.4299622,1,1,0
VMH6L64438,BLR,PK02,BK16,1.0,76.9325562,25.2431908,22.6000004,6.48089886,523.0,42.66,71.6472168,25.8852158,67.5745773,26.4623871,1,1,1
VMH6L64428,BLR,PK02,BK16,2.0,77.574585,25.2140083,22.7999992,6.6112361,523.0,42.66,71.773674,25.787941,67.5745773,26.5888481,1,1,1
AWH6L10442,W207,MK08,BK12,49.0,77.0298309,25.2140083,23.0,6.5999999,523.0,42.66,71.7412491,25.8527908,67.1595383,26.621273,1,1,1
AWH6L10532,W207,MK08,BK14,179.0,77.7010422,25.1491585,22.8999996,6.48988771,523.0,42.66,72.0298309,25.7263298,66.8385239,26.7509727,1,1,1
AWG6L10151,W207,PK02,BK01,72.0,77.7010422,25.0843086,22.6000004,6.47191,523.0,42.66,72.1919632,25.8203659,66.6796417,26.7509727,3,1,0
VNH6L60579,BLR,MK01,BK16,16.0,81.0019455,24.5719872,22.7000008,6.56404495,523.0,42.66,73.2166061,25.5966301,66.9357986,26.653698,1,0,1
VNH6L60944,BLR,MK01,BK16,10.0,79.8800278,24.636837,22.3999996,6.33707857,523.0,42.66,73.0252914,25.3728943,67.8307419,26.3002625,1,0,0
VNH6L60683,BLR,MK01,BK16,3.0,79.2704315,24.6984444,22.5,6.60674143,523.0,42.66,73.0869064,25.4701691,67.8955917,26.2062263,1,0,1
VNH6L60929,BLR,MK01,BK16,3.0,79.1763992,24.7308693,22.7999992,6.39550591,523.0,42.66,72.9928665,25.5317802,68.281456,26.2062263,1,0,1
VNH6L60946,BLR,MK01,BK16,3.0,79.014267,24.795723,23.1000004,6.51011229,523.0,42.66,72.6070099,25.5317802,68.3430634,26.3002625,1,0,0
ARH6L59179,LTV,MK01,BK16,1.0,79.0791245,24.795723,23.2000008,6.48988771,523.0,42.66,72.8631668,25.4377441,68.1193314,26.27108,1,0,0
ARH6L59181,LTV,MK01,BK16,12.0,79.014267,24.9254227,23.0,6.36404514,523.0,42.66,72.9280167,25.5966301,67.6070099,26.4299622,1,0,0
VNH6L60818,BLR,MK01,BK16,2.0,79.4325562,24.8929977,23.2000008,6.37528086,523.0,42.66,73.2490311,25.4701691,67.6070099,26.4299622,1,0,0
U3H6L40369,U301,MK09,BK11,68.0,78.6316528,24.9546051,23.2000008,6.58651686,523.0,42.66,73.2490311,25.4701691,67.6718597,26.4299622,1,1,0
ARH6L59180,LTV,MK01,BK16,4.0,78.981842,24.9546051,23.0,6.52359581,523.0,42.66,72.8955917,25.5642052,67.5745773,26.4623871,1,0,0
VPH6L16521,BLRPICKUP,MK01,BK16,2.0,78.981842,24.8929977,22.6000004,6.49887657,523.0,42.66,73.1841812,25.5642052,67.480545,26.4299622,1,0,1
ARH6L59185,LTV,MK01,BK16,4.0,78.5992279,25.019455,22.7000008,6.3438201,523.0,42.66,72.4156952,25.7263298,67.5745773,26.5272408,1,0,1
U3H6L40367,U301,MK09,BK11,12.0,78.5992279,24.98703,23.0,6.44719124,523.0,42.66,72.6394348,25.629055,67.5097275,26.5272408,1,1,1
ARH6L59187,LTV,MK01,BK16,6.0,78.022049,25.0518837,23.2999992,6.40224743,523.0,42.66,72.1919632,25.8203659,67.1595383,26.5888481,1,0,0
AWG6L12756,W207,MK08,BK12,67.0,78.0544739,25.019455,22.7999992,6.30112362,523.0,42.66,72.5745773,25.6939049,67.0298309,26.621273,3,1,0
AWH6L10443,W207,MK09,BK11,7.0,78.3430634,24.98703,22.7000008,6.50786543,523.0,42.66,72.1271133,25.6939049,66.773674,26.621273,1,1,1
VNH6L60684,BLR,MK01,BK16,7.0,77.6686172,24.9546051,22.7000008,6.30112362,523.0,42.66,72.5745773,25.5642052,66.6796417,26.653698,1,0,0
VNH6L60653,BLR,MK01,BK16,1.0,77.5421524,24.9546051,22.7999992,6.43595505,523.0,42.66,72.5745773,25.5642052,66.6147919,26.5888481,1,0,0
AWH6L10533,W207,MK08,BK14,71.0,77.4448776,24.98703,23.1000004,6.46516848,523.0,42.66,73.0252914,25.3404694,66.5175095,26.5888481,1,1,0
VNH6L60651,BLR,MK01,BK16,4.0,77.1238708,24.98703,23.2000008,6.41123581,523.0,42.66,72.9280167,25.3728943,66.6472168,26.494812,1,0,1
VNH6L60943,BLR,MK01,BK16,2.0,77.6361923,24.98703,23.2000008,6.4000001,523.0,42.66,72.9280167,25.4053192,66.8709488,26.4623871,1,0,0
AZ06M85408,S101,MK09,BK11,17.0,77.2859955,24.98703,22.7000008,6.54831457,523.0,42.66,72.7367096,25.4701691,67.3184204,26.3002625,1,1,0
VNH6L60652,BLR,MK01,BK16,9.0,77.3184204,24.98703,22.8999996,6.55955076,523.0,42.66,72.9280167,25.4377441,67.480545,26.3326874,1,0,0
VNH6L60655,BLR,MK01,BK16,1.0,77.3184204,24.98703,22.8999996,6.55955076,523.0,42.66,72.765892,25.4377441,67.3184204,26.27108,1,0,0
VNH6L60682,BLR,MK01,BK16,3.0,76.997406,25.0518837,23.2000008,6.40449429,523.0,42.66,72.3832703,25.4993515,67.3508453,26.27108,1,0,1
U3H6L40370,U301,MK09,BK11,7.0,77.3508453,25.0518837,23.2000008,6.55955076,523.0,42.66,72.4156952,25.5317802,67.3508453,26.27108,1,1,0
AWH6L10534,W207,MK08,BK14,19.0,77.8955917,24.98703,23.0,6.56853962,523.0,42.66,72.7367096,25.4701691,67.2859955,26.27108,1,1,0
VMH6L64531,BLR,PK02,BK05,268.0,78.1517563,25.019455,22.7999992,6.366292,523.0,42.66,72.2243881,25.5642052,67.3832703,26.3002625,1,1,1
AZ06M85389,S101,PK02,BK01,93.0,78.5343704,24.98703,22.7999992,6.28089905,523.0,42.66,72.9280167,25.5642052,67.3184204,26.3326874,1,1,1
AZ06M85406,S101,MK09,BK11,968.0,88.1160889,22.7464333,23.2000008,6.28764057,522.0,42.97,72.0946884,24.9254227,68.6965027,26.0765266,1,1,0
G4H6L00057,MAHINDRAG4,MK09,BK11,4.0,88.498703,22.778862,22.0,6.35280895,522.0,42.97,72.3508453,24.9546051,69.1763992,25.9824905,1,1,0
VNH6L60670,BLR,MK01,BK16,975.0,88.274971,22.8080444,21.7999992,6.40674162,522.0,42.97,72.3508453,25.019455,69.4001312,25.9500656,1,0,1
AZ06M85401,S101,MK09,BK11,4.0,88.1160889,22.8080444,22.0,6.45842695,522.0,42.97,72.1919632,24.9546051,69.5622559,26.0149155,1,1,1
AWH6L10446,W207,MK09,BK11,3.0,88.2101212,22.8404694,22.2000008,6.41573048,522.0,42.97,72.1595383,24.9546051,69.5622559,26.0441017,1,1,1
AZ06M85407,S101,MK09,BK11,4.0,88.1776962,22.8404694,22.7000008,6.40674162,522.0,42.97,72.2859955,24.9546051,69.4649811,26.1413765,1,1,1
AZH6L69662,S101,PK02,BK13,2457.0,87.9215317,22.9053192,22.7999992,6.48089886,522.0,42.97,72.4156952,25.019455,69.3060989,26.1089516,1,1,0
VNH6L60727,BLR,MK01,BK16,12.0,87.8274994,22.9701691,22.8999996,6.37752819,522.0,42.97,72.2243881,25.0518837,69.1439743,26.1413765,1,0,0
VNH6L60583,BLR,MK01,BK16,4.0,87.9215317,22.9701691,23.2000008,6.77303362,522.0,42.97,72.0298309,25.0518837,68.9526596,26.1413765,1,0,0
AWH6L10445,W207,MK09,BK11,9.0,87.6653748,22.9701691,23.0,6.45168543,522.0,42.97,71.997406,25.1167336,68.8878098,26.1738014,1,1,1
VPH6L16532,BLRPICKUP,MK01,BK16,5.0,87.0265884,23.129055,21.8999996,6.38202238,522.0,42.97,71.8385239,25.1491585,68.8262024,26.2062263,1,0,1
VNH6L60814,BLR,MK01,BK16,5.0,86.0311279,23.2587547,21.8999996,6.46067429,522.0,42.97,71.9033737,25.1815834,68.6640778,26.2062263,1,0,1
AWG6L12868,W207,MK09,BK11,11.0,85.7133636,23.3236084,22.2000008,6.43146086,522.0,42.97,71.6796417,25.1815834,68.6965027,26.2062263,3,1,0
